Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6752174,-,b'South Australia',b'Australia',-27.26,135.07,9,162,9,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,DNI,GHI,DHI
2020,11,6,18,20,25.6,0,0,0
2020,11,6,18,30,25.3,0,0,0
2020,11,6,18,40,25,0,0,0
2020,11,6,18,50,24.700000000000003,0,0,0
2020,11,6,19,0,24.400000000000002,0,0,0
2020,11,6,19,10,24.3,0,0,0
2020,11,6,19,20,24.200000000000003,0,0,0
2020,11,6,19,30,24.1,0,0,0
2020,11,6,19,40,24,0,0,0
2020,11,6,19,50,23.900000000000002,0,0,0
2020,11,6,20,0,23.8,0,0,0
2020,11,6,20,10,23.5,0,0,0
2020,11,6,20,20,23.3,0,0,0
2020,11,6,20,30,23.1,0,0,0
2020,11,6,20,40,22.8,0,0,0
2020,11,6,20,50,22.6,0,0,0
2020,11,6,21,0,22.3,0,0,0
2020,11,6,21,10,22.200000000000003,0,0,0
2020,11,6,21,20,22,0,0,0
2020,11,6,21,30,21.900000000000002,0,0,0
2020,11,6,21,40,21.700000000000003,0,0,0
2020,11,6,21,50,21.5,0,0,0
2020,11,6,22,0,21.400000000000002,0,0,0
2020,11,6,22,10,21.3,0,0,0
2020,11,6,22,20,21.1,0,0,0
2020,11,6,22,30,21,0,0,0
2020,11,6,22,40,20.900000000000002,0,0,0
2020,11,6,22,50,20.8,0,0,0
2020,11,6,23,0,20.700000000000003,0,0,0
2020,11,6,23,10,20.5,0,0,0
2020,11,6,23,20,20.400000000000002,0,0,0
2020,11,6,23,30,20.3,0,0,0
2020,11,6,23,40,20.200000000000003,0,0,0
2020,11,6,23,50,20,0,0,0
2020,11,7,0,0,19.900000000000002,0,0,0
2020,11,7,0,10,19.8,0,0,0
2020,11,7,0,20,19.6,0,0,0
2020,11,7,0,30,19.5,0,0,0
2020,11,7,0,40,19.400000000000002,0,0,0
2020,11,7,0,50,19.200000000000003,0,0,0
2020,11,7,1,0,19.1,0,0,0
2020,11,7,1,10,19,0,0,0
2020,11,7,1,20,18.900000000000002,0,0,0
2020,11,7,1,30,18.8,0,0,0
2020,11,7,1,40,18.7,0,0,0
2020,11,7,1,50,18.6,0,0,0
2020,11,7,2,0,18.5,0,0,0
2020,11,7,2,10,18.400000000000002,0,0,0
2020,11,7,2,20,18.3,0,0,0
2020,11,7,2,30,18.2,0,0,0
2020,11,7,2,40,18,0,0,0
2020,11,7,2,50,17.900000000000002,0,0,0
2020,11,7,3,0,17.8,0,0,0
2020,11,7,3,10,17.6,0,0,0
2020,11,7,3,20,17.5,0,0,0
2020,11,7,3,30,17.3,0,0,0
2020,11,7,3,40,17.2,0,0,0
2020,11,7,3,50,17,0,0,0
2020,11,7,4,0,16.900000000000002,0,0,0
2020,11,7,4,10,16.8,0,0,0
2020,11,7,4,20,16.8,0,0,0
2020,11,7,4,30,16.7,0,0,0
2020,11,7,4,40,16.7,0,0,0
2020,11,7,4,50,16.6,0,0,0
2020,11,7,5,0,16.6,0,0,0
2020,11,7,5,10,17,0,0,0
2020,11,7,5,20,17.400000000000002,184,27,18
2020,11,7,5,30,17.7,300,52,27
2020,11,7,5,40,18.1,399,83,36
2020,11,7,5,50,18.5,479,117,43
2020,11,7,6,0,18.900000000000002,546,154,49
2020,11,7,6,10,19.5,601,192,55
2020,11,7,6,20,20.1,649,232,60
2020,11,7,6,30,20.6,689,272,64
2020,11,7,6,40,21.200000000000003,722,313,69
2020,11,7,6,50,21.8,753,354,72
2020,11,7,7,0,22.400000000000002,780,395,76
2020,11,7,7,10,23,804,436,79
2020,11,7,7,20,23.700000000000003,825,476,82
2020,11,7,7,30,24.400000000000002,844,517,85
2020,11,7,7,40,25,858,556,88
2020,11,7,7,50,25.700000000000003,873,595,91
2020,11,7,8,0,26.400000000000002,887,633,93
2020,11,7,8,10,26.400000000000002,900,670,95
2020,11,7,8,20,26.400000000000002,911,706,97
2020,11,7,8,30,26.400000000000002,922,741,99
2020,11,7,8,40,26.400000000000002,931,775,101
2020,11,7,8,50,26.400000000000002,940,807,103
2020,11,7,9,0,28.700000000000003,947,838,105
2020,11,7,9,10,29,954,868,106
2020,11,7,9,20,29.3,958,893,108
2020,11,7,9,30,29.6,964,920,109
2020,11,7,9,40,29.900000000000002,970,945,110
2020,11,7,9,50,30.200000000000003,974,968,111
2020,11,7,10,0,30.5,979,989,112
2020,11,7,10,10,30.8,983,1009,113
2020,11,7,10,20,31,986,1027,114
2020,11,7,10,30,31.3,989,1043,114
2020,11,7,10,40,31.5,990,1056,116
2020,11,7,10,50,31.700000000000003,993,1069,117
2020,11,7,11,0,32,994,1078,117
2020,11,7,11,10,32.1,996,1086,117
2020,11,7,11,20,32.300000000000004,997,1092,118
2020,11,7,11,30,32.5,998,1096,118
2020,11,7,11,40,32.6,996,1097,119
2020,11,7,11,50,32.800000000000004,993,1094,119
2020,11,7,12,0,33,993,1092,119
2020,11,7,12,10,33.1,992,1087,119
2020,11,7,12,20,33.2,991,1081,118
2020,11,7,12,30,33.2,989,1072,118
2020,11,7,12,40,33.300000000000004,985,1061,119
2020,11,7,12,50,33.4,982,1048,119
2020,11,7,13,0,33.5,980,1034,118
2020,11,7,13,10,33.5,976,1018,117
2020,11,7,13,20,33.6,973,999,117
2020,11,7,13,30,33.6,969,979,116
2020,11,7,13,40,33.6,960,956,117
2020,11,7,13,50,33.6,952,930,116
2020,11,7,14,0,33.7,946,905,115
2020,11,7,14,10,33.6,940,878,113
2020,11,7,14,20,33.5,933,849,112
2020,11,7,14,30,33.5,925,820,110
2020,11,7,14,40,33.4,390,612,324
2020,11,7,14,50,33.300000000000004,900,754,110
2020,11,7,15,0,33.300000000000004,890,720,108
2020,11,7,15,10,33.1,879,685,106
2020,11,7,15,20,33,866,648,103
2020,11,7,15,30,32.800000000000004,852,611,101
2020,11,7,15,40,32.6,826,571,102
2020,11,7,15,50,32.5,806,530,99
2020,11,7,16,0,32.300000000000004,787,491,96
2020,11,7,16,10,32.1,766,451,93
2020,11,7,16,20,31.8,742,411,89
2020,11,7,16,30,31.6,715,371,85
2020,11,7,16,40,31.3,666,327,85
2020,11,7,16,50,31.1,631,287,81
2020,11,7,17,0,30.900000000000002,591,247,75
2020,11,7,17,10,30.3,545,208,69
2020,11,7,17,20,29.8,491,170,63
2020,11,7,17,30,29.3,428,133,56
2020,11,7,17,40,28.700000000000003,326,97,50
2020,11,7,17,50,28.200000000000003,241,65,39
2020,11,7,18,0,27.700000000000003,146,38,28
2020,11,7,18,10,27.3,53,17,15
2020,11,7,18,20,27,0,0,0
2020,11,7,18,30,26.6,0,0,0
2020,11,7,18,40,26.3,0,0,0
2020,11,7,18,50,25.900000000000002,0,0,0
2020,11,7,19,0,25.6,0,0,0
2020,11,7,19,10,25.400000000000002,0,0,0
2020,11,7,19,20,25.3,0,0,0
2020,11,7,19,30,25.1,0,0,0
2020,11,7,19,40,25,0,0,0
2020,11,7,19,50,24.8,0,0,0
2020,11,7,20,0,24.700000000000003,0,0,0
2020,11,7,20,10,24.5,0,0,0
2020,11,7,20,20,24.3,0,0,0
2020,11,7,20,30,24.200000000000003,0,0,0
2020,11,7,20,40,24,0,0,0
2020,11,7,20,50,23.8,0,0,0
2020,11,7,21,0,23.700000000000003,0,0,0
2020,11,7,21,10,23.5,0,0,0
2020,11,7,21,20,23.400000000000002,0,0,0
2020,11,7,21,30,23.200000000000003,0,0,0
2020,11,7,21,40,23.1,0,0,0
2020,11,7,21,50,22.900000000000002,0,0,0
2020,11,7,22,0,22.700000000000003,0,0,0
2020,11,7,22,10,22.6,0,0,0
2020,11,7,22,20,22.400000000000002,0,0,0
2020,11,7,22,30,22.3,0,0,0
2020,11,7,22,40,22.200000000000003,0,0,0
2020,11,7,22,50,22,0,0,0
2020,11,7,23,0,21.900000000000002,0,0,0
2020,11,7,23,10,21.8,0,0,0
2020,11,7,23,20,21.6,0,0,0
2020,11,7,23,30,21.5,0,0,0
2020,11,7,23,40,21.400000000000002,0,0,0
2020,11,7,23,50,21.3,0,0,0
2020,11,8,0,0,21.200000000000003,0,0,0
2020,11,8,0,10,21.1,0,0,0
2020,11,8,0,20,21,0,0,0
2020,11,8,0,30,20.900000000000002,0,0,0
2020,11,8,0,40,20.8,0,0,0
2020,11,8,0,50,20.700000000000003,0,0,0
2020,11,8,1,0,20.6,0,0,0
2020,11,8,1,10,20.400000000000002,0,0,0
2020,11,8,1,20,20.200000000000003,0,0,0
2020,11,8,1,30,20.1,0,0,0
2020,11,8,1,40,19.900000000000002,0,0,0
2020,11,8,1,50,19.700000000000003,0,0,0
2020,11,8,2,0,19.5,0,0,0
2020,11,8,2,10,19.400000000000002,0,0,0
2020,11,8,2,20,19.200000000000003,0,0,0
2020,11,8,2,30,19.1,0,0,0
2020,11,8,2,40,18.900000000000002,0,0,0
2020,11,8,2,50,18.7,0,0,0
2020,11,8,3,0,18.6,0,0,0
2020,11,8,3,10,18.5,0,0,0
2020,11,8,3,20,18.3,0,0,0
2020,11,8,3,30,18.2,0,0,0
2020,11,8,3,40,18,0,0,0
2020,11,8,3,50,17.900000000000002,0,0,0
2020,11,8,4,0,17.8,0,0,0
2020,11,8,4,10,17.7,0,0,0
2020,11,8,4,20,17.6,0,0,0
2020,11,8,4,30,17.6,0,0,0
2020,11,8,4,40,17.5,0,0,0
2020,11,8,4,50,17.5,0,0,0
2020,11,8,5,0,17.400000000000002,0,0,0
2020,11,8,5,10,17.7,0,0,0
2020,11,8,5,20,18,0,14,14
2020,11,8,5,30,18.400000000000002,3,28,28
2020,11,8,5,40,18.7,265,75,43
2020,11,8,5,50,19,346,107,53
2020,11,8,6,0,19.400000000000002,417,142,62
2020,11,8,6,10,20,477,179,69
2020,11,8,6,20,20.6,529,217,76
2020,11,8,6,30,21.3,575,257,82
2020,11,8,6,40,21.900000000000002,607,295,89
2020,11,8,6,50,22.6,642,335,94
2020,11,8,7,0,23.200000000000003,673,376,99
2020,11,8,7,10,24,701,416,104
2020,11,8,7,20,24.700000000000003,726,456,108
2020,11,8,7,30,25.5,748,495,112
2020,11,8,7,40,26.200000000000003,749,531,122
2020,11,8,7,50,27,768,570,126
2020,11,8,8,0,27.700000000000003,785,608,130
2020,11,8,8,10,27.700000000000003,800,644,133
2020,11,8,8,20,27.700000000000003,814,680,136
2020,11,8,8,30,27.700000000000003,827,715,138
2020,11,8,8,40,27.700000000000003,838,748,141
2020,11,8,8,50,27.700000000000003,849,780,143
2020,11,8,9,0,29.8,823,803,164
2020,11,8,9,10,30,833,832,167
2020,11,8,9,20,30.200000000000003,841,860,169
2020,11,8,9,30,30.400000000000002,849,886,171
2020,11,8,9,40,30.6,829,904,190
2020,11,8,9,50,30.8,835,929,193
2020,11,8,10,0,31,841,950,195
2020,11,8,10,10,31.1,844,967,196
2020,11,8,10,20,31.200000000000003,849,985,198
2020,11,8,10,30,31.3,853,1001,199
2020,11,8,10,40,31.400000000000002,844,1011,209
2020,11,8,10,50,31.5,847,1023,210
2020,11,8,11,0,31.6,847,1030,211
2020,11,8,11,10,31.6,849,1038,211
2020,11,8,11,20,31.6,851,1044,212
2020,11,8,11,30,31.700000000000003,852,1048,212
2020,11,8,11,40,31.700000000000003,848,1048,215
2020,11,8,11,50,31.700000000000003,845,1048,217
2020,11,8,12,0,31.8,845,1045,217
2020,11,8,12,10,31.8,844,1041,216
2020,11,8,12,20,31.8,842,1035,216
2020,11,8,12,30,31.8,840,1026,215
2020,11,8,12,40,31.900000000000002,833,1015,217
